@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
28,58,55,22,0,5,104,-109,-493,-516,-615,22,138,-114,-179,-86,-172,walking
46,62,75,28,6,-1,109,-94,-47,137,36,8,109,-86,-184,-99,-171,walking
31,71,83,28,4,2,69,-64,-16,-32,-23,65,58,-100,-87,-127,-164,sitting
46,62,75,28,6,-10,94,-97,0,74,-122,14,103,-90,-163,-104,-159,standing
28,58,55,22,0,-33,33,-33,-282,-366,-452,27,107,-87,-147,-94,-169,sitting
46,62,75,28,6,-4,87,-61,14,-8,-67,17,57,-99,-195,-99,-163,standingup
28,58,55,22,0,-2,103,-92,-1,86,-125,10,89,-68,-196,-87,-159,standing
28,58,55,22,0,13,101,-144,-491,-514,-613,9,93,-41,-253,-105,-139,standingup
46,62,75,28,6,-13,89,-80,11,5,-17,26,100,-84,-177,-97,-148,standingup
75,67,67,24,0,-7,75,-153,-12,83,-93,56,28,-110,-211,-75,-123,walking
28,58,55,22,0,-30,29,-34,-276,-317,-345,30,110,-101,-156,-93,-162,sitting
28,58,55,22,0,-3,92,-167,22,7,-13,13,94,-107,-245,-99,-140,sittingdown
46,62,75,28,6,-2,103,-91,-20,100,-42,12,110,-93,-180,-101,-172,walking
28,58,55,22,0,-14,115,-114,-493,-516,-616,14,213,-104,-166,-79,-170,walking
28,58,55,22,0,-27,130,-134,-464,-487,-587,11,108,-159,-178,-96,-170,walking
28,58,55,22,0,-24,25,-31,-265,-283,-331,38,107,-102,-159,-88,-171,sitting
75,67,67,24,0,6,82,-182,8,114,-58,24,107,-105,-202,-72,-147,walking
28,58,55,22,0,-17,34,-21,-24,-28,-27,29,108,-81,-148,-95,-164,sitting
46,62,75,28,6,-13,126,-83,-20,104,-124,-13,157,-47,-157,-71,-159,walking
31,71,83,28,4,4,67,-62,-18,-33,-25,74,67,-90,-84,-129,-163,sitting
75,67,67,24,0,-6,103,-144,-8,-41,-20,-14,118,-98,-207,-92,-123,sittingdown
31,71,83,28,4,-7,79,-131,-13,88,-116,-41,31,-129,-214,-79,-164,walking
75,67,67,24,0,-10,95,-149,-4,90,-100,20,123,-108,-184,-85,-145,standing
28,58,55,22,0,-12,102,-92,-492,-513,-614,21,109,-100,-195,-85,-164,standing
28,58,55,22,0,-8,99,-101,5,84,-125,36,109,-81,-185,-79,-154,standing
46,62,75,28,6,17,92,-11,14,30,-28,24,100,-58,-142,-103,-149,sitting
28,58,55,22,0,-22,34,-25,-238,-258,-332,38,107,-102,-163,-90,-169,sitting
31,71,83,28,4,6,67,-57,-35,-24,-25,75,68,-107,-83,-143,-160,sitting
75,67,67,24,0,-41,119,-162,-7,114,-87,8,110,-84,-185,-80,-147,walking
31,71,83,28,4,-21,76,-137,-285,-295,-396,11,115,-77,-168,-88,-143,sittingdown
46,62,75,28,6,-5,107,-98,7,92,-120,21,108,-97,-178,-89,-159,standing
28,58,55,22,0,-3,100,-98,4,84,-126,19,95,-94,-191,-79,-159,standing
46,62,75,28,6,-3,106,-99,7,90,-120,23,108,-98,-180,-89,-160,standing
28,58,55,22,0,-6,101,-112,10,86,-126,35,110,-79,-206,-87,-147,standingup
46,62,75,28,6,2,94,-49,-17,23,-15,10,107,-91,-159,-94,-161,sitting
46,62,75,28,6,-12,116,-90,-33,77,-135,-20,244,-18,-148,-100,-165,walking
75,67,67,24,0,-16,93,-151,-11,89,-94,19,123,-107,-188,-100,-116,standing
75,67,67,24,0,-18,94,-102,-21,-20,-22,-61,89,-131,-95,-130,-143,sitting
28,58,55,22,0,-15,37,-17,-16,-24,-27,29,107,-81,-152,-93,-161,sitting
28,58,55,22,0,-11,103,-90,-492,-514,-615,22,109,-100,-195,-84,-163,standing
28,58,55,22,0,-6,101,-103,11,83,-126,37,104,-82,-198,-91,-162,standing
28,58,55,22,0,-4,99,-92,-8,82,-127,32,93,-46,-194,-85,-156,standing
46,62,75,28,6,-12,94,-91,11,5,-17,28,106,-80,-178,-92,-149,standingup
46,62,75,28,6,-5,67,-50,-7,17,-34,-2,93,-74,-165,-109,-172,sitting
31,71,83,28,4,-6,96,-123,3,93,-136,32,126,-81,-173,-68,-156,standing
31,71,83,28,4,-34,115,-109,-473,-496,-596,-111,162,-58,-223,-78,-161,walking
46,62,75,28,6,0,91,-53,-22,21,-19,11,108,-91,-161,-96,-151,sitting
46,62,75,28,6,-8,95,-103,18,68,-103,17,103,-92,-177,-103,-167,walking
31,71,83,28,4,-5,92,-113,14,87,-121,22,123,-87,-161,-78,-148,standing
31,71,83,28,4,-6,100,-120,-1,93,-135,26,121,-85,-175,-78,-155,standing
46,62,75,28,6,-12,111,-74,-7,99,-106,-127,122,42,-171,-85,-155,walking
31,71,83,28,4,-8,94,-111,19,89,-122,25,122,-83,-164,-75,-155,standing
28,58,55,22,0,-24,40,-26,-240,-219,-327,26,106,-88,-150,-95,-170,sitting
46,62,75,28,6,-6,96,-87,3,69,-115,25,105,-83,-159,-97,-151,standing
46,62,75,28,6,-11,118,-77,7,101,-110,127,116,-175,-161,-85,-154,walking
75,67,67,24,0,2,64,-167,-28,96,-87,67,114,-112,-228,-65,-137,walking
28,58,55,22,0,0,97,-118,-490,-514,-614,33,109,-77,-201,-119,-154,standingup
31,71,83,28,4,12,87,-145,-21,43,-41,71,64,-55,-180,-71,-110,standingup
28,58,55,22,0,-4,148,-159,-492,-513,-614,8,124,-38,-254,-60,-131,standingup
31,71,83,28,4,-10,93,-113,60,42,-126,28,123,-83,-161,-74,-161,standing
28,58,55,22,0,-4,89,-87,-253,-362,-422,29,110,-70,-217,-104,-161,standingup
46,62,75,28,6,3,99,-87,-15,90,-62,4,107,-85,-171,-98,-175,walking
75,67,67,24,0,-13,93,-96,-3,-25,-21,-62,90,-103,-104,-135,-137,sitting
46,62,75,28,6,-8,95,-92,0,74,-120,17,102,-88,-160,-106,-157,standing
31,71,83,28,4,25,96,-84,-21,7,-29,71,64,-64,-108,-87,-153,standingup
46,62,75,28,6,-2,90,-55,-22,22,-19,8,108,-87,-169,-95,-149,sitting
46,62,75,28,6,-15,109,-96,-10,94,-120,63,138,-71,-156,-96,-154,walking
31,71,83,28,4,0,96,-123,15,93,-120,22,124,-94,-183,-72,-171,standing
31,71,83,28,4,6,71,-60,-17,9,-23,65,58,-105,-98,-124,-173,sitting
46,62,75,28,6,-4,99,-68,-16,19,-17,-13,104,-90,-158,-99,-147,sitting
46,62,75,28,6,-11,90,-95,-5,71,-122,15,105,-88,-161,-98,-158,standing
28,58,55,22,0,-2,123,-110,-493,-516,-616,-125,236,-68,-174,-82,-166,walking
28,58,55,22,0,1,101,-95,6,87,-122,-31,32,-144,-198,-84,-162,standing
75,67,67,24,0,-11,96,-155,-5,90,-92,16,121,-106,-196,-82,-151,standing
46,62,75,28,6,1,110,-98,7,91,-122,20,108,-97,-175,-89,-162,standing
28,58,55,22,0,-11,96,-137,5,-6,-13,8,78,-95,-198,-80,-143,sittingdown
31,71,83,28,4,-15,93,-116,66,43,-123,27,123,-80,-160,-76,-149,standing
28,58,55,22,0,-14,31,-10,-10,-19,-20,-9,76,-96,-146,-93,-169,sitting
46,62,75,28,6,-10,94,-99,1,75,-123,20,105,-87,-151,-99,-161,standing
31,71,83,28,4,-4,90,-152,-8,58,-49,-12,108,-70,-200,-84,-124,standingup
46,62,75,28,6,0,88,-48,-22,22,-20,11,108,-92,-165,-95,-153,sitting
46,62,75,28,6,-11,89,-100,-3,67,-122,13,103,-88,-169,-99,-157,standing
28,58,55,22,0,-14,39,-13,-4,-19,-18,13,104,-74,-143,-96,-174,sitting
28,58,55,22,0,13,94,-162,-12,74,-46,6,111,-124,-214,-90,-154,sittingdown
31,71,83,28,4,2,64,-57,-20,6,-25,73,66,-97,-91,-113,-177,sitting
31,71,83,28,4,0,71,-64,-28,1,-25,95,88,-135,-93,-114,-182,sitting
46,62,75,28,6,-10,120,-69,7,112,-114,-1,110,-76,-155,-100,-158,walking
28,58,55,22,0,-7,102,-99,7,84,-134,10,84,-98,-194,-84,-156,standing
31,71,83,28,4,2,63,-62,-37,-25,-28,71,64,-109,-84,-142,-161,sitting
28,58,55,22,0,-25,30,-18,-234,-301,-321,27,106,-88,-151,-95,-169,sitting
31,71,83,28,4,2,67,-64,-28,0,-27,87,80,-139,-98,-119,-186,sitting
31,71,83,28,4,2,67,-64,-22,-28,-24,69,62,-97,-87,-122,-160,sitting
46,62,75,28,6,-11,100,-98,0,86,-118,36,40,-136,-173,-95,-156,walking
31,71,83,28,4,-9,86,-118,-289,-296,-402,5,118,-79,-174,-82,-139,sittingdown
46,62,75,28,6,-9,96,-94,0,74,-120,17,102,-90,-158,-108,-158,standing
28,58,55,22,0,-9,95,-116,48,35,-105,25,110,-115,-190,-89,-145,sittingdown
31,71,83,28,4,-12,91,-116,-1,92,-137,32,186,-84,-220,-63,-155,walking
31,71,83,28,4,1,66,-63,-26,-32,-25,67,60,-90,-90,-133,-169,sitting
28,58,55,22,0,-31,27,-28,-196,-206,-337,39,107,-101,-158,-92,-165,sitting
28,58,55,22,0,-28,34,-39,-269,-248,-340,28,108,-86,-151,-94,-172,sitting
75,67,67,24,0,-11,96,-101,-12,-19,-20,-65,88,-105,-101,-144,-136,sitting
28,58,55,22,0,-7,62,-183,-6,28,-39,-499,-506,-613,-268,-120,-151,standingup
31,71,83,28,4,4,70,-62,-22,8,-26,81,74,-143,-99,-119,-188,sitting
28,58,55,22,0,0,99,-88,-7,81,-128,33,93,-46,-191,-85,-158,standing
46,62,75,28,6,-2,100,-89,-10,87,-117,26,97,-79,-159,-103,-147,walking
46,62,75,28,6,-3,67,-53,-8,16,-34,-2,93,-75,-163,-110,-174,sitting
31,71,83,28,4,-15,95,-167,-298,-303,-403,-12,107,-68,-212,-81,-123,standingup
31,71,83,28,4,-6,96,-112,29,89,-114,20,124,-86,-167,-73,-162,standing
31,71,83,28,4,-28,59,-145,-32,82,-148,16,165,-71,-222,-59,-166,walking
46,62,75,28,6,-5,98,-85,-10,82,-125,72,34,-116,-165,-93,-161,walking
46,62,75,28,6,-12,91,-99,-2,74,-124,9,95,-67,-160,-103,-156,standing
31,71,83,28,4,-11,95,-127,-15,91,-127,18,122,-80,-172,-73,-150,standing
28,58,55,22,0,-29,29,-21,-267,-374,-453,27,109,-87,-150,-95,-170,sitting
46,62,75,28,6,-12,93,-90,4,77,-107,28,84,-83,-186,-99,-158,standingup
75,67,67,24,0,-11,96,-99,-15,-17,-22,-76,76,-97,-108,-128,-140,sitting
28,58,55,22,0,-25,33,-29,-256,-265,-337,38,108,-102,-160,-90,-165,sitting
28,58,55,22,0,-14,102,-118,-489,-512,-612,5,183,-117,-172,-76,-169,walking
28,58,55,22,0,-10,92,-117,-492,-515,-615,23,95,-112,-168,-88,-181,walking
46,62,75,28,6,5,131,-119,61,48,-128,-16,128,-78,-153,-86,-157,walking
46,62,75,28,6,8,103,-77,-2,26,-19,2,96,-63,-163,-94,-160,sittingdown
46,62,75,28,6,-9,92,-92,-2,75,-120,9,103,-88,-168,-107,-164,standing
28,58,55,22,0,-5,100,-98,-396,-420,-520,15,133,-124,-168,-74,-179,walking
31,71,83,28,4,-23,84,-125,-356,-352,-443,-14,106,-83,-137,-132,-123,sittingdown
31,71,83,28,4,0,67,-64,-23,-32,-25,64,57,-102,-93,-133,-162,sitting
46,62,75,28,6,-2,94,-60,-17,19,-17,6,107,-82,-167,-93,-156,sitting
28,58,55,22,0,-3,104,-99,-3,85,-125,11,65,-99,-184,-81,-154,standing
28,58,55,22,0,-5,80,-160,29,15,-20,18,106,-125,-247,-91,-134,sittingdown
31,71,83,28,4,-12,102,-111,23,21,-29,12,128,-92,-207,-79,-180,walking
31,71,83,28,4,3,70,-63,-16,-32,-22,61,54,-104,-95,-132,-165,sitting
46,62,75,28,6,3,92,-47,-16,24,-16,14,107,-92,-157,-94,-157,sitting
46,62,75,28,6,4,71,-112,-18,120,-161,-118,76,-116,-156,-58,-160,walking
31,71,83,28,4,-10,94,-124,0,89,-140,35,125,-78,-170,-70,-153,standing
28,58,55,22,0,-4,78,-172,-383,-414,-534,-499,-506,-613,-291,-88,-148,standingup
31,71,83,28,4,1,69,-65,-36,-8,-27,66,59,-103,-98,-120,-182,sitting
46,62,75,28,6,-12,93,-101,0,78,-124,16,104,-89,-155,-102,-156,standing
75,67,67,24,0,-23,114,-146,-25,97,-93,-53,154,-64,-191,-81,-146,walking
28,58,55,22,0,-4,102,-95,8,89,-119,33,105,-84,-197,-85,-161,standing
28,58,55,22,0,-4,95,-108,-493,-516,-615,28,125,-124,-199,-83,-168,walking
28,58,55,22,0,-2,138,-123,-418,-452,-552,34,140,-110,-172,-60,-175,walking
28,58,55,22,0,-4,100,-102,9,83,-129,35,104,-85,-192,-89,-163,standing
46,62,75,28,6,-20,113,-92,-10,90,-117,53,126,-79,-154,-100,-169,walking
31,71,83,28,4,3,69,-63,-23,-26,-23,61,54,-103,-95,-129,-167,sitting
75,67,67,24,0,-22,97,-134,-14,96,-101,-149,172,-52,-200,-91,-158,walking
28,58,55,22,0,-20,129,-100,-42,108,-92,-37,295,-105,-155,-85,-156,walking
75,67,67,24,0,-11,86,-151,-21,81,-107,38,93,-130,-189,-99,-154,walking
75,67,67,24,0,7,105,-156,-15,86,-94,56,180,-53,-222,-96,-144,walking
31,71,83,28,4,3,69,-62,-18,7,-25,73,66,-99,-91,-118,-164,sitting
28,58,55,22,0,-9,94,-109,-493,-516,-616,32,132,-108,-177,-89,-170,walking
46,62,75,28,6,-7,59,-54,-11,11,-39,-4,92,-76,-166,-108,-173,sitting
46,62,75,28,6,2,91,-48,-20,23,-15,12,108,-91,-163,-96,-153,sitting
31,71,83,28,4,3,95,-139,34,98,-98,29,122,-83,-145,-68,-151,standingup
31,71,83,28,4,-21,94,-171,20,88,-125,36,189,-66,-237,-66,-179,walking
46,62,75,28,6,-16,92,-95,3,85,-116,14,64,-131,-158,-106,-163,walking
46,62,75,28,6,-9,96,-88,9,80,-118,45,37,-63,-171,-88,-159,standingup
31,71,83,28,4,-6,99,-118,21,93,-127,45,115,-78,-178,-77,-158,standing
31,71,83,28,4,-10,93,-122,2,89,-140,39,122,-81,-167,-75,-159,standing
28,58,55,22,0,2,101,-88,-5,87,-124,24,93,-47,-199,-89,-162,standing
46,62,75,28,6,16,91,-12,14,30,-26,21,98,-63,-144,-106,-153,sitting
28,58,55,22,0,-4,101,-99,14,85,-126,47,105,-78,-126,-108,-131,standing
31,71,83,28,4,-13,99,-136,5,91,-143,38,123,-81,-170,-76,-154,standing
28,58,55,22,0,1,96,-130,-490,-511,-612,2,141,-102,-159,-91,-163,walking
28,58,55,22,0,-2,127,-108,-492,-516,-616,30,140,-114,-167,-66,-167,walking
46,62,75,28,6,26,124,-26,31,85,-64,22,99,-64,-158,-88,-137,sittingdown
28,58,55,22,0,-31,33,-27,-249,-249,-349,38,108,-101,-154,-92,-164,sitting
31,71,83,28,4,0,65,-64,-26,-33,-26,63,56,-92,-91,-133,-170,sitting
31,71,83,28,4,6,73,-60,-21,10,-23,81,74,-143,-99,-120,-187,sitting
31,71,83,28,4,3,70,-63,-23,-31,-25,61,54,-104,-92,-132,-167,sitting
31,71,83,28,4,-11,93,-124,5,90,-138,34,125,-78,-168,-69,-153,standing
28,58,55,22,0,-8,89,-129,9,-3,-21,17,72,-93,-226,-92,-130,sittingdown
46,62,75,28,6,-9,113,-91,-13,90,-116,-14,199,-69,-150,-102,-159,walking
46,62,75,28,6,0,93,-51,-20,23,-16,12,108,-89,-166,-94,-152,sitting
75,67,67,24,0,-10,93,-149,-7,88,-93,19,126,-104,-192,-77,-142,standing
75,67,67,24,0,-9,97,-101,-18,-14,-21,-61,88,-133,-102,-141,-136,sitting
31,71,83,28,4,-5,115,-105,112,146,-55,4,138,-78,-207,-50,-183,walking
31,71,83,28,4,-39,120,-123,-93,-33,-246,-71,153,96,-214,-77,-167,walking
28,58,55,22,0,-10,85,-92,-25,-45,-47,-490,-496,-599,-185,-90,-151,standingup
31,71,83,28,4,-10,90,-125,3,89,-138,30,120,-84,-183,-73,-155,standing
46,62,75,28,6,3,75,-104,-1,73,-148,-64,148,41,-146,-50,-156,walking
31,71,83,28,4,-21,102,-145,-491,-514,-614,148,144,-44,-184,-67,-186,walking
31,71,83,28,4,7,78,-115,-443,-471,-570,2,126,-104,-211,-78,-173,walking
28,58,55,22,0,-4,101,-111,-492,-516,-616,30,122,-126,-189,-84,-182,walking
46,62,75,28,6,-9,101,-104,5,81,-128,23,108,-98,-177,-90,-160,standing
28,58,55,22,0,-9,103,-95,-491,-515,-615,23,110,-98,-193,-81,-160,standing
28,58,55,22,0,-26,27,-22,-255,-347,-347,29,110,-101,-155,-94,-163,sitting
46,62,75,28,6,19,101,-74,15,58,-48,13,102,-68,-197,-98,-156,sittingdown
46,62,75,28,6,-1,93,-91,5,72,-109,12,101,-87,-170,-103,-172,standing
31,71,83,28,4,-11,99,-139,-491,-514,-614,-16,111,-77,-164,-113,-118,sittingdown
31,71,83,28,4,-20,82,-127,67,63,-168,33,122,-90,-213,-71,-162,walking
28,58,55,22,0,-13,100,-93,-493,-517,-616,23,109,-98,-190,-79,-161,standing
28,58,55,22,0,-5,101,-99,7,85,-127,45,105,-77,-178,-82,-151,standing
46,62,75,28,6,-5,91,-100,4,82,-110,23,103,-93,-185,-94,-160,walking
28,58,55,22,0,-4,102,-95,14,89,-121,41,107,-80,-198,-82,-149,standing
31,71,83,28,4,-2,65,-65,-24,-29,-25,69,61,-98,-89,-122,-160,sitting
28,58,55,22,0,-27,28,-20,-266,-373,-454,27,109,-87,-151,-97,-170,sitting
75,67,67,24,0,-13,93,-155,-12,89,-101,17,122,-105,-180,-93,-125,standing
31,71,83,28,4,-11,89,-132,22,90,-108,22,122,-87,-132,-88,-169,standing
28,58,55,22,0,-9,95,-124,-418,-441,-541,39,126,-135,-197,-77,-176,walking
28,58,55,22,0,-22,42,-27,-176,-197,-317,40,107,-101,-164,-91,-171,sitting
28,58,55,22,0,-10,78,-113,-407,-425,-526,67,119,-126,-170,-70,-166,walking
31,71,83,28,4,-12,93,-132,7,90,-126,36,117,-82,-183,-78,-152,standing
31,71,83,28,4,-33,117,-138,78,64,-184,24,119,-92,-221,-65,-156,walking
46,62,75,28,6,-5,104,-102,5,85,-124,23,108,-96,-182,-88,-159,standing
28,58,55,22,0,-2,110,-168,-493,-516,-616,43,131,0,-235,-86,-137,standingup
31,71,83,28,4,11,47,-106,12,69,-149,12,125,-96,-188,-60,-185,walking
46,62,75,28,6,1,83,-22,5,26,-31,18,99,-64,-145,-105,-153,sitting
28,58,55,22,0,17,94,-117,-491,-514,-614,40,122,-129,-213,-82,-162,walking
31,71,83,28,4,-12,61,-124,-413,-479,-580,27,121,-93,-190,-42,-160,walking
28,58,55,22,0,-27,81,-147,24,47,-142,39,163,-139,-154,-83,-167,walking
28,58,55,22,0,6,115,-149,-493,-516,-617,39,151,-118,-171,-64,-185,walking
31,71,83,28,4,-26,95,-116,7,91,-113,33,55,-120,-203,-89,-158,walking
31,71,83,28,4,-11,91,-113,18,88,-129,24,124,-82,-165,-74,-163,standing
46,62,75,28,6,3,96,-82,-7,69,-86,11,110,-91,-162,-100,-174,walking
31,71,83,28,4,-10,82,-141,-491,-514,-614,130,145,-92,-195,-56,-164,walking
46,62,75,28,6,-9,71,-24,0,21,-34,20,104,-53,-145,-95,-142,sitting
31,71,83,28,4,10,91,-166,-33,65,-58,52,45,-59,-174,-60,-157,standingup
46,62,75,28,6,-11,97,-101,0,77,-125,18,104,-89,-155,-102,-156,standing
46,62,75,28,6,-4,77,-30,0,22,-32,5,95,-68,-150,-107,-162,sitting
31,71,83,28,4,14,51,-136,-378,-443,-554,-82,189,-84,-196,-44,-158,walking
75,67,67,24,0,-12,99,-111,-11,90,-93,12,122,-111,-178,-95,-140,standingup
31,71,83,28,4,-20,90,-118,-278,-294,-395,20,121,-83,-155,-103,-121,standingup
46,62,75,28,6,-1,109,-99,4,88,-121,23,109,-95,-182,-88,-156,standing
75,67,67,24,0,-15,95,-99,-8,-10,-20,-62,87,-129,-103,-146,-130,sitting
31,71,83,28,4,-1,85,-110,-368,-429,-537,19,122,-90,-217,-82,-186,walking
31,71,83,28,4,-13,89,-129,23,81,-127,20,125,-84,-147,-74,-166,standingup
28,58,55,22,0,-5,98,-116,-6,88,-93,29,108,-131,-190,-86,-149,sittingdown
28,58,55,22,0,-17,26,-15,-17,-21,-21,14,105,-73,-144,-95,-174,sitting
28,58,55,22,0,-8,87,-117,-399,-418,-519,36,125,-122,-190,-79,-175,walking
31,71,83,28,4,-27,63,-125,-364,-391,-431,-22,103,-82,-181,-85,-116,standingup
28,58,55,22,0,-18,34,-16,-18,-21,-21,13,103,-74,-144,-96,-175,sitting
46,62,75,28,6,-17,115,-108,-305,-384,-501,176,134,-167,-172,-85,-155,walking
31,71,83,28,4,-8,95,-112,61,45,-121,25,123,-86,-164,-74,-160,standing
31,71,83,28,4,3,69,-62,-23,-26,-22,68,61,-98,-89,-124,-161,sitting
75,67,67,24,0,-27,107,-151,-30,100,-85,-60,134,-123,-187,-100,-166,walking
75,67,67,24,0,-6,89,-170,-8,-8,-20,-14,118,-91,-236,-95,-133,sittingdown
31,71,83,28,4,16,91,-130,2,94,-135,37,113,-79,-242,-79,-192,standing
75,67,67,24,0,-9,98,-127,-1,-39,-23,-8,119,-94,-205,-106,-104,sittingdown
31,71,83,28,4,-8,97,-126,2,91,-140,29,118,-83,-173,-76,-163,standing
28,58,55,22,0,-8,98,-108,-1,90,-103,21,110,-111,-185,-88,-149,sittingdown
28,58,55,22,0,-21,114,-132,-489,-512,-612,13,108,-141,-194,-87,-161,walking
46,62,75,28,6,-9,106,-77,-19,86,-134,-162,153,-49,-170,-90,-161,walking
46,62,75,28,6,22,110,-60,23,78,-61,20,103,-72,-171,-98,-158,sittingdown
75,67,67,24,0,-50,72,-175,-103,81,-113,2,172,-123,-199,-55,-146,walking
46,62,75,28,6,-11,96,-100,-1,73,-124,15,103,-92,-171,-104,-162,standing
46,62,75,28,6,-6,96,-86,3,73,-116,21,103,-82,-159,-100,-155,standing
28,58,55,22,0,-34,27,-28,-278,-376,-457,29,109,-86,-149,-93,-170,sitting
28,58,55,22,0,-34,28,-29,-285,-375,-457,28,108,-87,-152,-94,-170,sitting
46,62,75,28,6,-5,105,-101,6,88,-122,21,108,-96,-184,-90,-156,standing
28,58,55,22,0,4,97,-118,-493,-516,-616,47,116,-142,-197,-87,-169,walking
46,62,75,28,6,3,113,-97,-47,140,-8,6,109,-91,-176,-103,-174,walking
46,62,75,28,6,-2,88,-50,-22,21,-19,11,108,-91,-164,-94,-158,sitting
31,71,83,28,4,-5,98,-120,3,93,-136,34,125,-79,-170,-73,-156,standing
46,62,75,28,6,-12,92,-101,-1,83,-101,25,77,-93,-205,-103,-164,standingup
28,58,55,22,0,-18,32,-24,-22,-25,-25,28,108,-86,-154,-92,-167,sitting
28,58,55,22,0,-13,95,-92,8,-14,-10,21,60,-72,-157,-97,-139,sittingdown
28,58,55,22,0,0,103,-95,-3,88,-120,34,96,-68,-188,-87,-156,standing
31,71,83,28,4,2,71,-62,-35,-6,-26,73,66,-98,-94,-113,-184,sitting
46,62,75,28,6,9,117,-84,-47,125,-14,6,111,-90,-169,-96,-167,walking
31,71,83,28,4,4,67,-57,-35,-23,-25,76,69,-104,-85,-134,-165,sitting
46,62,75,28,6,-15,108,-93,2,89,-120,-11,115,-55,-159,-108,-144,walking
46,62,75,28,6,-4,97,-104,-20,85,-113,116,36,-151,-168,-96,-153,walking
28,58,55,22,0,-6,114,-151,-459,-479,-578,34,155,-120,-172,-73,-172,walking
31,71,83,28,4,7,73,-60,-23,-29,-22,70,63,-95,-90,-133,-168,sitting
31,71,83,28,4,-2,98,-117,5,93,-136,28,118,-81,-173,-76,-164,standing
46,62,75,28,6,-1,93,-58,-18,18,-18,17,108,-92,-164,-92,-162,sitting
28,58,55,22,0,-3,100,-100,2,84,-127,20,93,-90,-187,-81,-156,standing
46,62,75,28,6,-12,93,-98,-1,79,-124,14,103,-89,-170,-106,-161,standing
75,67,67,24,0,1,91,-151,-20,89,-91,-5,121,-99,-195,-105,-112,sittingdown
46,62,75,28,6,-7,84,-90,-16,88,-127,149,36,-135,-182,-91,-158,walking
46,62,75,28,6,-7,102,-67,4,63,-113,22,105,-85,-155,-95,-153,standing
31,71,83,28,4,6,72,-60,-17,9,-22,65,58,-105,-99,-124,-169,sitting
75,67,67,24,0,8,121,-162,-38,70,-121,1,128,-111,-211,-90,-143,walking
28,58,55,22,0,-3,99,-98,1,83,-124,28,103,-85,-188,-82,-157,standing
31,71,83,28,4,-10,97,-107,-50,-14,-32,57,50,-71,-97,-120,-196,standingup
31,71,83,28,4,3,69,-63,-23,-26,-24,61,54,-103,-95,-129,-166,sitting
31,71,83,28,4,3,70,-63,-23,8,-25,90,83,-138,-93,-114,-179,sitting
28,58,55,22,0,-9,89,-122,-493,-516,-615,18,15,-113,-162,-73,-157,walking
28,58,55,22,0,-10,113,-143,-493,-516,-615,80,184,-170,-198,-62,-164,walking
31,71,83,28,4,-17,87,-162,-281,-294,-396,-2,112,-76,-183,-102,-146,sittingdown
28,58,55,22,0,-21,41,-16,-252,-347,-365,29,109,-86,-151,-93,-170,sitting
46,62,75,28,6,-4,68,-55,-8,13,-38,4,94,-68,-156,-109,-171,sitting
31,71,83,28,4,-9,95,-123,4,91,-137,36,125,-78,-168,-68,-160,standing
31,71,83,28,4,7,67,-56,-34,-22,-25,69,62,-111,-87,-147,-165,sitting
31,71,83,28,4,2,70,-63,-17,-32,-23,61,54,-103,-92,-132,-172,sitting
28,58,55,22,0,-3,102,-98,8,88,-120,30,104,-84,-193,-87,-163,standing
31,71,83,28,4,-4,97,-121,5,92,-139,33,122,-79,-170,-76,-156,standing
46,62,75,28,6,-6,81,-100,-20,114,-139,-127,114,-69,-129,-69,-138,walking
46,62,75,28,6,2,90,-45,-17,23,-15,10,107,-93,-166,-93,-158,sitting
46,62,75,28,6,3,134,-109,10,59,-57,5,135,-76,-151,-66,-157,walking
31,71,83,28,4,-7,93,-113,54,51,-124,27,123,-85,-162,-73,-164,standing
31,71,83,28,4,-24,94,-127,-410,-357,-458,7,112,-77,-198,-81,-141,standingup
75,67,67,24,0,-14,96,-100,-10,-9,-19,-62,87,-127,-98,-140,-144,sitting
28,58,55,22,0,-5,103,-95,-492,-515,-615,-400,-418,-510,-201,-89,-165,standing
31,71,83,28,4,6,104,-113,-28,114,-106,12,135,-90,-215,-76,-188,walking
46,62,75,28,6,1,86,-91,1,59,-117,17,108,-106,-180,-96,-162,walking
28,58,55,22,0,-1,100,-96,0,85,-124,27,101,-85,-197,-87,-162,standing
75,67,67,24,0,-9,96,-99,-17,-15,-21,-65,84,-130,-101,-141,-138,sitting
75,67,67,24,0,-17,89,-159,-6,88,-97,18,126,-103,-190,-76,-146,standing
31,71,83,28,4,-1,65,-65,-24,-29,-26,69,62,-97,-88,-122,-159,sitting
28,58,55,22,0,-23,23,-26,-226,-210,-320,38,108,-101,-158,-90,-167,sitting
31,71,83,28,4,-13,94,-117,-399,-424,-549,6,118,-78,-182,-84,-134,sittingdown
46,62,75,28,6,-7,99,-89,3,74,-117,19,103,-85,-167,-104,-161,standing
75,67,67,24,0,-13,97,-158,4,109,-104,21,138,-101,-201,-93,-118,walking
