@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
75,67,67,24,0,-10,96,-99,-17,-15,-22,-62,86,-133,-100,-141,-139,sitting
31,71,83,28,4,-11,94,-124,3,90,-141,36,126,-77,-165,-69,-153,standing
31,71,83,28,4,3,70,-61,-22,-25,-21,67,60,-99,-91,-124,-163,sitting
31,71,83,28,4,3,68,-62,-19,7,-25,72,65,-98,-91,-118,-165,sitting
31,71,83,28,4,-10,93,-112,47,58,-123,26,123,-83,-160,-73,-162,standing
28,58,55,22,0,-27,19,-28,-235,-217,-325,38,108,-102,-158,-91,-166,sitting
46,62,75,28,6,6,85,-16,9,29,-28,18,97,-65,-149,-107,-154,sitting
46,62,75,28,6,-7,94,-91,16,67,-102,7,107,-90,-178,-91,-155,walking
46,62,75,28,6,2,164,-85,-1,141,-111,2,111,-74,-164,-92,-171,walking
46,62,75,28,6,0,111,-98,5,94,-117,21,106,-102,-187,-90,-164,standing
31,71,83,28,4,-1,67,-65,-36,-8,-27,67,60,-103,-96,-118,-183,sitting
75,67,67,24,0,0,92,-136,1,65,-48,0,126,-115,-189,-76,-167,walking
31,71,83,28,4,-1,68,-129,-491,-514,-614,14,125,-99,-200,-53,-161,walking
28,58,55,22,0,-11,102,-92,-492,-515,-615,23,110,-98,-193,-82,-161,standing
31,71,83,28,4,-8,89,-165,-284,-295,-399,-5,26,-76,-237,-84,-158,sittingdown
46,62,75,28,6,21,129,-11,17,86,-73,33,106,-60,-133,-80,-145,sittingdown
46,62,75,28,6,-1,95,-63,-18,18,-18,-14,104,-91,-170,-92,-158,sitting
28,58,55,22,0,-11,84,-122,-493,-516,-614,23,71,-112,-187,-88,-165,walking
46,62,75,28,6,4,115,-81,10,54,-109,1,111,-91,-169,-93,-167,walking
28,58,55,22,0,-15,99,-93,-493,-517,-617,24,110,-98,-193,-81,-159,standing
28,58,55,22,0,-29,14,-33,-261,-238,-335,38,107,-102,-162,-91,-166,sitting
46,62,75,28,6,-1,88,-48,-21,22,-19,15,107,-92,-163,-94,-158,sitting
46,62,75,28,6,2,95,-53,-19,23,-13,7,107,-91,-168,-94,-154,sitting
28,58,55,22,0,-16,35,-20,-21,-24,-24,28,108,-86,-148,-95,-169,sitting
75,67,67,24,0,-11,94,-93,-17,-19,-22,-75,76,-95,-112,-121,-149,sitting
46,62,75,28,6,4,114,-130,-9,82,-104,7,157,-166,-180,-123,-155,walking
31,71,83,28,4,4,94,-109,17,93,-93,15,124,-91,-172,-67,-172,standing
31,71,83,28,4,-16,93,-126,9,88,-143,38,123,-75,-165,-70,-150,standing
31,71,83,28,4,11,98,-114,35,56,-139,10,128,-102,-212,-95,-179,walking
28,58,55,22,0,1,103,-95,5,87,-121,20,96,-86,-193,-89,-163,standing
46,62,75,28,6,-5,76,-32,-2,21,-33,5,95,-68,-152,-108,-163,sitting
28,58,55,22,0,-29,25,-21,-261,-371,-451,26,109,-87,-154,-93,-170,sitting
46,62,75,28,6,-15,114,-90,-8,105,-86,-102,286,98,-139,-107,-157,walking
46,62,75,28,6,-3,90,-54,-8,18,-14,2,98,-69,-141,-100,-157,sittingdown
46,62,75,28,6,19,107,-45,11,28,-24,12,100,-65,-159,-101,-153,sittingdown
31,71,83,28,4,-4,98,-123,1,95,-125,37,124,-76,-169,-69,-161,standing
46,62,75,28,6,1,121,-104,1,39,-11,0,102,-66,-191,-87,-158,sittingdown
31,71,83,28,4,8,72,-59,-22,-28,-21,69,62,-96,-91,-135,-171,sitting
31,71,83,28,4,-6,90,-110,-35,-7,-28,-8,109,-69,-95,-118,-178,standingup
75,67,67,24,0,-11,94,-93,-4,-9,-19,-66,83,-125,-187,-121,-100,sitting
28,58,55,22,0,-13,36,-9,-7,-19,-19,-4,83,-91,-142,-96,-175,sitting
46,62,75,28,6,-9,64,-50,-9,9,-37,3,95,-75,-161,-109,-171,sitting
31,71,83,28,4,7,73,-59,-21,-28,-20,61,53,-104,-94,-131,-168,sitting
31,71,83,28,4,3,69,-62,-23,-28,-23,61,54,-103,-96,-127,-167,sitting
28,58,55,22,0,-19,33,-23,-20,-27,-26,28,106,-80,-144,-94,-164,sitting
28,58,55,22,0,-2,100,-91,-6,83,-127,13,91,-59,-195,-84,-158,standing
31,71,83,28,4,-18,105,-112,11,90,-125,-7,210,-68,-188,-71,-186,walking
28,58,55,22,0,-13,100,-99,-494,-517,-617,26,111,-97,-188,-77,-157,standing
31,71,83,28,4,-1,66,-65,-28,-1,-27,87,80,-139,-98,-118,-185,sitting
31,71,83,28,4,0,66,-65,-28,0,-27,88,81,-138,-96,-116,-188,sitting
28,58,55,22,0,-7,102,-92,4,89,-123,33,87,-98,-197,-92,-163,standing
75,67,67,24,0,-17,93,-159,-8,91,-96,18,123,-102,-193,-76,-153,standing
28,58,55,22,0,-31,22,-26,-276,-370,-452,27,109,-87,-151,-93,-171,sitting
46,62,75,28,6,11,97,-99,23,45,-118,27,103,-101,-175,-103,-168,walking
46,62,75,28,6,-3,98,-67,-15,19,-16,-12,105,-89,-146,-102,-149,sitting
46,62,75,28,6,-7,64,-47,-8,16,-37,7,97,-79,-161,-109,-169,sitting
46,62,75,28,6,-9,108,-97,-32,47,-143,43,46,-126,-165,-95,-157,walking
75,67,67,24,0,-13,92,-156,-3,91,-96,13,120,-108,-202,-81,-148,standing
31,71,83,28,4,-9,84,-111,-382,-400,-510,-6,110,-83,-131,-134,-116,sittingdown
31,71,83,28,4,2,65,-64,-20,6,-26,66,59,-103,-96,-124,-170,sitting
28,58,55,22,0,-5,101,-91,-5,85,-125,22,97,-53,-190,-84,-155,standing
75,67,67,24,0,-8,92,-154,-5,92,-98,16,122,-109,-167,-92,-137,standing
31,71,83,28,4,-28,90,-153,-269,-288,-387,-9,102,-77,-187,-78,-114,standingup
46,62,75,28,6,-2,89,-95,-20,85,-115,108,-4,-129,-180,-91,-158,walking
46,62,75,28,6,-2,94,-63,-18,17,-17,-14,104,-90,-164,-94,-153,sitting
31,71,83,28,4,10,98,-114,-492,-515,-615,20,126,-100,-239,-94,-184,walking
31,71,83,28,4,-10,94,-124,4,90,-139,30,118,-84,-178,-77,-159,standing
46,62,75,28,6,5,105,-93,3,32,-17,6,111,-65,-171,-81,-155,sittingdown
28,58,55,22,0,-3,68,-191,13,12,-21,-485,-491,-598,-247,-98,-133,standingup
46,62,75,28,6,-9,91,-95,-2,73,-122,14,105,-89,-163,-100,-162,standing
31,71,83,28,4,-9,98,-124,21,93,-127,49,120,-73,-180,-69,-158,standing
31,71,83,28,4,1,66,-65,-20,6,-26,67,61,-102,-94,-119,-168,sitting
46,62,75,28,6,-6,97,-90,3,72,-117,22,104,-84,-161,-99,-157,standing
46,62,75,28,6,-4,97,-67,-16,18,-17,-12,105,-89,-154,-100,-145,sitting
31,71,83,28,4,2,62,-62,-38,-25,-29,70,63,-110,-87,-144,-164,sitting
31,71,83,28,4,3,70,-62,-34,-6,-25,73,65,-98,-93,-115,-181,sitting
31,71,83,28,4,-1,105,-142,-273,-289,-390,-18,-26,-86,-206,-68,-139,sittingdown
28,58,55,22,0,1,85,-183,11,30,-16,14,104,-125,-235,-101,-153,sittingdown
28,58,55,22,0,-29,20,-30,-266,-260,-337,37,108,-101,-161,-90,-168,sitting
46,62,75,28,6,-1,92,-51,-21,22,-18,13,108,-88,-162,-95,-152,sitting
31,71,83,28,4,-5,95,-125,11,94,-116,38,120,-82,-183,-75,-156,standing
46,62,75,28,6,18,108,-56,15,87,-70,22,105,-68,-164,-95,-152,sittingdown
28,58,55,22,0,-30,28,-30,-208,-222,-341,39,107,-101,-159,-92,-166,sitting
28,58,55,22,0,-26,33,-27,-184,-206,-326,39,107,-101,-159,-90,-169,sitting
28,58,55,22,0,-9,85,-154,-18,83,-59,23,110,-116,-193,-111,-149,sittingdown
46,62,75,28,6,-16,81,-92,2,84,-120,31,20,-113,-191,-112,-160,walking
75,67,67,24,0,-14,96,-99,-20,-18,-22,-75,77,-98,-113,-131,-138,sitting
31,71,83,28,4,-6,97,-120,7,92,-138,33,124,-78,-180,-71,-155,standing
31,71,83,28,4,7,72,-59,-16,9,-22,66,58,-104,-99,-120,-184,sitting
28,58,55,22,0,9,119,-128,-493,-515,-615,29,145,-120,-165,-61,-170,walking
28,58,55,22,0,-24,19,-23,-231,-214,-322,37,107,-102,-162,-91,-166,sitting
28,58,55,22,0,3,123,-158,-474,-494,-595,6,93,-37,-311,-74,-148,standingup
28,58,55,22,0,-24,23,-24,-219,-205,-319,38,107,-102,-161,-91,-168,sitting
46,62,75,28,6,-10,89,-158,38,155,-84,-52,133,32,-158,-84,-150,walking
46,62,75,28,6,-8,99,-104,4,86,-125,23,108,-98,-182,-88,-162,standing
28,58,55,22,0,-17,138,-126,-492,-514,-614,53,118,-115,-166,-48,-167,walking
46,62,75,28,6,2,93,-48,-16,24,-15,9,107,-92,-159,-94,-160,sitting
31,71,83,28,4,-11,96,-131,9,93,-129,41,124,-77,-169,-69,-156,standing
31,71,83,28,4,-9,93,-115,18,87,-122,25,124,-85,-168,-73,-162,standing
75,67,67,24,0,-12,92,-87,-12,-24,-21,-69,85,-104,-66,-143,-140,sitting
46,62,75,28,6,0,84,-23,6,26,-28,10,95,-65,-148,-109,-156,sitting
28,58,55,22,0,3,103,-90,-4,86,-123,41,94,-63,-193,-90,-160,standing
31,71,83,28,4,1,67,-64,-19,7,-26,72,65,-99,-91,-117,-165,sitting
46,62,75,28,6,-5,103,-99,4,84,-123,19,108,-96,-178,-88,-165,standing
31,71,83,28,4,5,69,-62,-24,-31,-24,76,69,-90,-85,-129,-161,sitting
28,58,55,22,0,-1,99,-90,-8,81,-129,33,94,-45,-191,-84,-156,standing
31,71,83,28,4,3,69,-65,-24,-31,-25,61,54,-104,-93,-132,-168,sitting
75,67,67,24,0,-12,95,-100,-7,-22,-21,-69,84,-103,-112,-119,-145,sitting
46,62,75,28,6,-11,91,-98,1,70,-120,22,103,-87,-158,-98,-153,standing
31,71,83,28,4,-35,77,-116,13,87,-139,42,19,-123,-221,-64,-173,walking
75,67,67,24,0,-17,90,-154,-10,86,-94,16,121,-108,-187,-83,-152,standing
28,58,55,22,0,-4,106,-138,-491,-514,-613,71,184,-207,-173,-56,-159,walking
46,62,75,28,6,-5,105,-103,9,81,-129,21,108,-98,-176,-90,-161,standing
28,58,55,22,0,-18,37,-23,-24,-30,-28,29,108,-80,-145,-94,-164,sitting
75,67,67,24,0,-9,96,-135,-25,78,-72,-26,98,-109,-216,-86,-149,standingup
46,62,75,28,6,-13,114,-90,0,91,-121,27,148,-102,-158,-104,-167,walking
31,71,83,28,4,-28,132,-109,-291,-354,-467,-94,327,-60,-201,-82,-159,walking
31,71,83,28,4,23,147,-133,-23,139,-181,41,206,-79,-222,-45,-173,walking
46,62,75,28,6,4,110,-132,-10,56,-25,-1,103,-71,-195,-81,-162,sittingdown
31,71,83,28,4,0,65,-65,-26,-33,-26,70,63,-87,-85,-128,-163,sitting
75,67,67,24,0,-15,90,-160,-6,89,-92,19,126,-104,-212,-71,-169,standing
46,62,75,28,6,4,104,-123,-1,52,-30,5,103,-63,-202,-82,-151,sittingdown
46,62,75,28,6,-2,97,-91,10,49,-110,12,107,-90,-179,-101,-162,walking
31,71,83,28,4,-8,96,-126,2,92,-142,32,122,-78,-165,-69,-149,standing
28,58,55,22,0,-6,88,-115,-492,-515,-615,64,25,-111,-160,-69,-167,walking
46,62,75,28,6,-5,97,-126,-477,-498,-598,-83,144,106,-164,-71,-161,walking
46,62,75,28,6,-7,102,-99,6,82,-127,24,107,-95,-182,-88,-160,standing
28,58,55,22,0,-1,104,-99,2,86,-124,41,108,-78,-191,-80,-155,standing
31,71,83,28,4,2,69,-63,-23,-27,-23,61,54,-103,-96,-127,-167,sitting
28,58,55,22,0,-13,101,-92,-492,-515,-615,21,106,-102,-193,-84,-163,standing
31,71,83,28,4,-11,92,-129,12,90,-122,35,119,-81,-180,-74,-154,standing
28,58,55,22,0,11,75,-148,-8,54,-64,-499,-506,-612,-265,-110,-144,standingup
31,71,83,28,4,4,71,-61,-19,8,-24,72,65,-99,-95,-115,-180,sitting
46,62,75,28,6,-6,101,-94,5,82,-121,23,107,-99,-180,-89,-162,standing
31,71,83,28,4,7,91,-108,15,79,-102,36,108,-79,-148,-76,-141,standingup
46,62,75,28,6,0,90,-50,-21,22,-19,11,108,-91,-164,-96,-152,sitting
46,62,75,28,6,-4,77,-26,2,23,-31,7,95,-67,-152,-108,-161,sitting
46,62,75,28,6,2,90,-48,-20,22,-15,7,107,-91,-164,-95,-156,sitting
31,71,83,28,4,5,71,-61,-26,3,-23,86,79,-140,-99,-121,-190,sitting
46,62,75,28,6,-5,117,-121,1,85,-110,-30,171,-133,-185,-118,-144,walking
31,71,83,28,4,-31,97,-116,11,92,-104,56,212,-36,-185,-80,-170,walking
46,62,75,28,6,29,100,9,15,34,-28,29,102,-40,-133,-98,-143,sitting
46,62,75,28,6,-13,117,-119,39,129,-54,-128,133,36,-157,-83,-154,walking
46,62,75,28,6,-3,109,-94,10,96,-118,24,108,-97,-180,-90,-153,standing
75,67,67,24,0,-11,93,-91,-18,-15,-21,-60,88,-133,-105,-143,-142,sitting
28,58,55,22,0,5,104,-100,-492,-514,-614,27,106,-91,-199,-84,-165,standing
46,62,75,28,6,4,103,-109,36,96,-87,9,206,-4,-160,-65,-166,walking
46,62,75,28,6,-10,88,-97,6,74,-96,34,55,-72,-196,-98,-152,standingup
46,62,75,28,6,-6,69,-42,-6,19,-34,0,93,-75,-160,-110,-170,sitting
28,58,55,22,0,-5,78,-125,-7,82,-92,17,110,-108,-195,-104,-137,sittingdown
28,58,55,22,0,-10,102,-103,-491,-513,-613,16,102,-107,-185,-84,-170,standing
28,58,55,22,0,0,68,-111,-492,-516,-615,25,107,-61,-234,-132,-158,standingup
46,62,75,28,6,-3,126,-84,30,62,-130,-1,143,-72,-151,-74,-158,walking
75,67,67,24,0,-13,97,-105,-16,-19,-22,-72,81,-100,-105,-143,-133,sitting
28,58,55,22,0,-5,50,-116,-493,-516,-615,95,94,-88,-160,-44,-174,walking
46,62,75,28,6,-6,91,-97,0,88,-113,65,14,-130,-165,-95,-167,walking
31,71,83,28,4,6,73,-59,-21,-28,-21,61,54,-104,-95,-133,-163,sitting
46,62,75,28,6,22,110,-65,19,48,-38,14,101,-63,-192,-93,-154,sittingdown
75,67,67,24,0,5,89,-158,122,101,40,15,124,-117,-222,-92,-153,walking
28,58,55,22,0,-9,101,-94,-493,-517,-617,13,97,-114,-197,-86,-168,standing
31,71,83,28,4,3,65,-60,-38,-24,-28,69,62,-111,-87,-145,-166,sitting
31,71,83,28,4,-2,90,-111,66,46,-97,18,123,-89,-172,-73,-161,standing
46,62,75,28,6,-13,113,-79,-15,99,-121,-74,227,-60,-158,-97,-165,walking
31,71,83,28,4,0,66,-65,-36,-8,-27,67,60,-102,-96,-118,-183,sitting
46,62,75,28,6,1,100,-116,8,87,-78,16,108,-77,-180,-90,-155,sittingdown
28,58,55,22,0,-28,15,-32,-246,-224,-327,38,108,-102,-161,-91,-167,sitting
28,58,55,22,0,5,88,-159,-3,58,-43,11,108,-121,-228,-96,-155,sittingdown
31,71,83,28,4,-12,93,-127,3,90,-140,34,122,-80,-175,-71,-151,standing
28,58,55,22,0,6,56,-127,-450,-494,-594,54,126,-89,-169,-35,-171,walking
75,67,67,24,0,-7,93,-119,-13,88,-98,19,122,-105,-193,-81,-144,standingup
28,58,55,22,0,-26,31,-26,-266,-246,-334,26,107,-87,-146,-93,-169,sitting
28,58,55,22,0,-3,103,-101,14,88,-122,38,105,-81,-196,-87,-159,standing
28,58,55,22,0,-8,102,-108,-10,87,-105,28,108,-119,-193,-87,-148,sittingdown
46,62,75,28,6,-11,98,-85,10,84,-120,36,84,-79,-172,-90,-157,standingup
28,58,55,22,0,-18,28,-16,-19,-21,-25,4,92,-82,-145,-93,-169,sitting
46,62,75,28,6,-6,68,-47,-8,16,-36,1,96,-74,-159,-108,-169,sitting
28,58,55,22,0,-24,30,-18,-190,-294,-317,27,106,-88,-151,-95,-168,sitting
46,62,75,28,6,0,112,-114,46,104,-78,233,180,-248,-163,-74,-158,walking
46,62,75,28,6,-5,97,-91,-5,84,-126,28,107,-84,-178,-93,-165,standing
46,62,75,28,6,-9,91,-88,-20,84,-121,78,42,-145,-179,-85,-152,walking
31,71,83,28,4,2,64,-61,-36,-25,-27,73,67,-106,-85,-133,-160,sitting
28,58,55,22,0,-24,23,-24,-222,-206,-321,38,107,-102,-160,-91,-167,sitting
28,58,55,22,0,-9,99,-120,5,-6,-12,11,48,-63,-188,-92,-135,sittingdown
46,62,75,28,6,-5,103,-93,18,82,-85,12,109,-101,-184,-87,-161,standing
46,62,75,28,6,2,91,-46,-16,24,-15,9,107,-92,-160,-94,-162,sitting
46,62,75,28,6,0,88,-47,-21,23,-17,9,108,-87,-164,-94,-153,sitting
28,58,55,22,0,-13,40,-17,-14,-25,-26,29,107,-80,-148,-95,-165,sitting
28,58,55,22,0,-1,103,-94,5,88,-121,11,85,-101,-194,-84,-162,standing
31,71,83,28,4,-8,94,-133,6,91,-105,28,130,-96,-183,-73,-142,standing
31,71,83,28,4,-7,96,-126,23,91,-113,30,123,-78,-169,-70,-153,standing
46,62,75,28,6,-13,119,-78,-53,53,-152,-145,194,74,-158,-102,-155,walking
46,62,75,28,6,-6,96,-88,4,74,-116,20,103,-85,-165,-104,-160,standing
75,67,67,24,0,-8,92,-151,-9,89,-97,19,122,-107,-186,-93,-128,standing
46,62,75,28,6,0,90,-51,-22,22,-19,9,108,-87,-167,-94,-153,sitting
31,71,83,28,4,-10,97,-130,9,94,-123,40,123,-77,-181,-73,-147,standing
46,62,75,28,6,-14,94,-100,-1,70,-125,17,104,-90,-165,-100,-158,standing
46,62,75,28,6,-2,107,-89,-5,92,-121,29,100,-67,-182,-90,-153,standing
31,71,83,28,4,-12,91,-125,-417,88,-142,31,119,-80,-176,-76,-155,standing
46,62,75,28,6,-1,91,-46,-18,22,-15,10,108,-92,-160,-94,-158,sitting
31,71,83,28,4,-4,102,-149,-293,-300,-407,-14,113,-78,-206,-84,-144,sittingdown
28,58,55,22,0,-11,103,-98,-492,-516,-616,20,104,-104,-184,-77,-161,standing
28,58,55,22,0,-23,28,-25,-243,-279,-328,37,108,-102,-162,-90,-172,sitting
46,62,75,28,6,-4,98,-111,13,90,-107,16,105,-75,-165,-93,-158,sittingdown
75,67,67,24,0,-12,94,-94,-6,-8,-20,-62,87,-130,-103,-143,-143,sitting
28,58,55,22,0,5,105,-109,-493,-515,-616,23,132,-130,-174,-77,-174,walking
46,62,75,28,6,-10,91,-95,-2,72,-122,13,104,-89,-162,-100,-161,standing
46,62,75,28,6,-2,90,-52,-21,21,-18,15,108,-90,-161,-93,-157,sitting
31,71,83,28,4,-14,92,-117,17,87,-128,27,124,-82,-183,-67,-116,standing
46,62,75,28,6,0,88,-47,-21,22,-17,12,108,-88,-167,-91,-155,sitting
31,71,83,28,4,-19,91,-125,-409,-440,-429,18,117,-76,-178,-87,-140,standingup
28,58,55,22,0,-11,91,-71,-8,-37,-14,22,105,-87,-156,-85,-161,standingup
28,58,55,22,0,-23,35,-24,-181,-197,-320,39,107,-101,-164,-92,-171,sitting
75,67,67,24,0,-14,95,-99,-9,-8,-21,-57,89,-130,-96,-142,-145,sitting
28,58,55,22,0,-12,96,-544,7,-7,-11,8,97,-131,-177,-95,-140,sittingdown
28,58,55,22,0,-7,101,-93,9,84,-133,33,102,-78,-189,-85,-158,standing
46,62,75,28,6,-5,70,-38,-5,20,-34,2,95,-73,-155,-109,-168,sitting
31,71,83,28,4,-7,69,-121,-431,-482,-580,2,125,-96,-246,-77,-166,walking
46,62,75,28,6,-7,61,-54,-11,12,-38,-2,94,-73,-163,-105,-171,sitting
28,58,55,22,0,2,101,-84,-5,84,-126,28,98,-48,-192,-82,-154,standing
31,71,83,28,4,-5,98,-134,12,94,-127,34,118,-80,-174,-73,-162,standing
46,62,75,28,6,20,93,-11,14,29,-28,21,99,-53,-140,-103,-149,sitting
31,71,83,28,4,-4,97,-123,21,92,-110,30,122,-80,-171,-75,-159,standing
28,58,55,22,0,-1,103,-101,12,86,-126,32,103,-87,-193,-90,-163,standing
46,62,75,28,6,-12,95,-99,-1,71,-126,16,104,-92,-167,-103,-158,standing
28,58,55,22,0,0,101,-98,3,85,-126,27,106,-85,-197,-87,-164,standing
31,71,83,28,4,3,100,-122,-356,-429,-531,7,136,-92,-225,-78,-169,walking
31,71,83,28,4,1,69,-63,-35,-6,-26,73,66,-97,-91,-113,-179,sitting
31,71,83,28,4,5,69,-62,-22,-26,-23,67,60,-98,-88,-122,-158,sitting
31,71,83,28,4,-7,96,-122,1,91,-138,27,118,-83,-200,-86,-122,standing
75,67,67,24,0,-10,96,-96,-13,-18,-22,-71,85,-138,-101,-146,-136,sitting
46,62,75,28,6,-21,131,-125,2,138,-69,-18,112,-50,-155,-62,-158,walking
31,71,83,28,4,-5,113,-145,-472,-491,-597,-15,117,-91,-196,-85,-146,sittingdown
28,58,55,22,0,2,99,-106,-493,-516,-616,16,125,-121,-192,-76,-180,walking
46,62,75,28,6,-3,105,-103,16,91,-114,19,105,-66,-152,-89,-156,sittingdown
28,58,55,22,0,6,108,-129,-493,-515,-616,49,189,-151,-166,-77,-163,walking
46,62,75,28,6,-5,103,-94,-9,85,-125,35,106,-85,-179,-88,-157,standing
75,67,67,24,0,-16,93,-93,-14,-22,-21,-69,84,-102,-109,-127,-141,sitting
31,71,83,28,4,-34,107,-138,-490,-513,-612,20,121,-98,-208,-68,-152,walking
28,58,55,22,0,-3,103,-98,13,89,-121,42,104,-87,-191,-89,-162,standing
46,62,75,28,6,27,120,-34,30,83,-67,-27,33,-127,-168,-98,-149,sittingdown
28,58,55,22,0,-27,29,-19,-256,-371,-450,27,109,-86,-153,-92,-169,sitting
28,58,55,22,0,-28,26,-25,-271,-372,-452,28,109,-86,-152,-93,-169,sitting
46,62,75,28,6,-13,95,-94,6,76,-109,24,82,-87,-192,-104,-155,standingup
46,62,75,28,6,2,110,-77,12,89,-99,18,103,-58,-148,-93,-149,sittingdown
31,71,83,28,4,-7,96,-112,63,41,-124,25,124,-83,-165,-76,-152,standing
46,62,75,28,6,-10,103,-84,2,82,-135,-99,153,25,-161,-97,-161,walking
46,62,75,28,6,-7,101,-103,5,81,-127,24,108,-98,-179,-89,-159,standing
31,71,83,28,4,-12,91,-130,-18,90,-129,19,118,-77,-168,-76,-161,standing
31,71,83,28,4,7,69,-55,-35,-21,-23,70,62,-111,-87,-146,-166,sitting
46,62,75,28,6,-5,102,-92,-6,82,-123,27,106,-85,-179,-89,-161,standing
46,62,75,28,6,14,75,-107,-10,96,-143,-79,123,-105,-159,-68,-154,walking
46,62,75,28,6,0,93,-51,-20,22,-16,12,108,-90,-162,-96,-153,sitting
28,58,55,22,0,-29,26,-30,-205,-217,-338,39,107,-101,-158,-91,-166,sitting
46,62,75,28,6,0,98,-89,7,71,-86,48,54,-48,-194,-93,-148,standingup
46,62,75,28,6,0,107,-90,-3,87,-123,25,106,-86,-183,-89,-158,standing
28,58,55,22,0,-11,142,-100,-58,150,-75,-18,252,-26,-148,-52,-169,walking
31,71,83,28,4,-17,76,-88,-493,-516,-616,1,134,-80,-127,-115,-111,sittingdown
46,62,75,28,6,-2,93,-59,-18,19,-18,16,108,-92,-163,-92,-160,sitting
31,71,83,28,4,-11,102,-136,11,101,-126,10,116,-78,-145,-79,-179,standingup
46,62,75,28,6,-9,91,-111,6,72,-87,27,43,-61,-212,-104,-162,standingup
46,62,75,28,6,-2,104,-84,20,90,-81,11,108,-101,-178,-88,-162,standing
28,58,55,22,0,-7,104,-98,-3,85,-127,35,98,-78,-192,-92,-160,standing
75,67,67,24,0,-3,99,-114,8,-19,-23,38,118,-91,-201,-98,-119,sitting
31,71,83,28,4,1,87,-99,-33,-9,-23,-7,116,-75,-100,-109,-203,standingup
31,71,83,28,4,11,65,-116,44,29,-182,12,127,-102,-216,-93,-177,walking
75,67,67,24,0,-12,95,-97,-3,-11,-20,-64,86,-128,-188,-91,-125,sitting
46,62,75,28,6,-5,105,-94,8,89,-124,27,107,-98,-179,-91,-157,standing
31,71,83,28,4,4,71,-60,-34,-5,-24,69,62,-102,-98,-118,-180,sitting
28,58,55,22,0,8,119,-133,-461,-484,-584,48,127,-112,-168,-101,-165,walking
28,58,55,22,0,-29,20,-29,-259,-278,-340,37,108,-102,-158,-91,-166,sitting
28,58,55,22,0,-5,102,-105,-26,98,-115,19,95,-136,-199,-86,-155,walking
28,58,55,22,0,1,106,-116,-392,-412,-513,29,125,-126,-185,-76,-176,walking
31,71,83,28,4,4,70,-60,-17,8,-24,65,58,-104,-98,-124,-169,sitting
28,58,55,22,0,-6,103,-94,-490,-513,-612,23,111,-98,-186,-79,-158,standing
75,67,67,24,0,-9,89,-123,-14,87,-92,4,122,-99,-200,-91,-141,standingup
75,67,67,24,0,-12,94,-94,3,-29,-21,-58,92,-120,-105,-120,-155,sitting
46,62,75,28,6,3,85,-23,10,24,-28,12,97,-65,-148,-109,-157,sitting
46,62,75,28,6,3,92,-48,-19,23,-14,7,107,-91,-164,-95,-156,sitting
46,62,75,28,6,-9,97,-97,-20,84,-126,35,50,-125,-155,-92,-158,walking
28,58,55,22,0,14,121,-106,-406,-428,-528,26,139,-121,-166,-61,-177,walking
31,71,83,28,4,13,97,-112,-481,-503,-602,18,127,-100,-210,-88,-179,walking
46,62,75,28,6,-7,97,-95,6,82,-123,6,107,-88,-185,-90,-164,standing
46,62,75,28,6,0,98,-82,10,66,-100,18,109,-82,-171,-100,-166,walking
28,58,55,22,0,1,99,-89,-8,83,-127,24,95,-47,-198,-88,-161,standing
75,67,67,24,0,-11,96,-101,-12,-19,-21,-67,86,-107,-103,-146,-132,sitting
31,71,83,28,4,-7,95,-124,5,91,-133,31,120,-83,-199,-82,-140,standing
28,58,55,22,0,0,102,-94,-1,89,-122,46,100,-61,-192,-81,-149,standing
46,62,75,28,6,-5,105,-102,6,84,-127,24,107,-99,-178,-89,-160,standing
31,71,83,28,4,-4,93,-110,12,88,-123,24,124,-84,-161,-78,-146,standing
28,58,55,22,0,-31,22,-29,-279,-271,-348,30,110,-101,-155,-95,-161,sitting
46,62,75,28,6,-3,88,-50,-22,20,-19,-18,102,-79,-159,-94,-159,sitting
28,58,55,22,0,-23,28,-23,-248,-344,-330,37,108,-103,-165,-90,-171,sitting
31,71,83,28,4,-7,97,-122,1,92,-137,28,121,-80,-170,-73,-156,standing
46,62,75,28,6,-12,94,-101,-1,71,-125,17,104,-90,-166,-98,-159,standing
31,71,83,28,4,-3,111,-159,-364,-366,-513,-10,113,-80,-183,-90,-144,sittingdown
28,58,55,22,0,-4,100,-94,2,84,-124,23,99,-87,-191,-81,-155,standing
46,62,75,28,6,-4,78,-30,0,23,-32,6,95,-67,-150,-107,-161,sitting
31,71,83,28,4,5,69,-61,-24,-31,-24,68,61,-97,-91,-135,-171,sitting
31,71,83,28,4,2,96,-109,23,84,-110,36,116,-77,-153,-72,-157,standingup
28,58,55,22,0,-2,94,-108,-491,-516,-614,24,129,-120,-174,-78,-175,walking
28,58,55,22,0,-22,35,-22,-176,-197,-319,39,107,-101,-164,-92,-171,sitting
46,62,75,28,6,-1,92,-52,-22,21,-18,12,108,-90,-162,-95,-153,sitting
