@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
46,62,75,28,6,3,137,-94,-31,140,-95,-153,168,31,-160,-96,-154,walking
31,71,83,28,4,7,71,-57,-23,-29,-22,62,55,-94,-92,-135,-171,sitting
31,71,83,28,4,-25,123,-116,-394,-462,-564,-205,202,-31,-184,-90,-167,walking
28,58,55,22,0,-2,76,-135,-492,-516,-616,8,100,-43,-233,-95,-156,standingup
31,71,83,28,4,-7,95,-122,3,91,-136,31,117,-82,-171,-77,-160,standing
46,62,75,28,6,-1,89,-51,-21,21,-18,10,108,-91,-164,-93,-158,sitting
31,71,83,28,4,-20,98,-122,-393,-459,-552,-18,175,-83,-212,-70,-172,walking
75,67,67,24,0,-12,94,-92,-6,-8,-20,-63,86,-128,-96,-139,-145,sitting
31,71,83,28,4,-2,103,-176,-43,18,-32,48,41,-61,-134,-46,-145,standingup
28,58,55,22,0,-25,23,-25,-230,-213,-325,37,107,-102,-161,-91,-168,sitting
31,71,83,28,4,-43,52,-143,-65,104,-165,-86,163,-134,-208,-99,-154,walking
46,62,75,28,6,-7,102,-80,3,76,-119,26,106,-86,-152,-95,-150,standing
28,58,55,22,0,-4,90,-123,0,80,-90,24,109,-113,-193,-90,-147,sittingdown
28,58,55,22,0,-28,132,-134,-427,-444,-545,28,117,-146,-182,-107,-166,walking
28,58,55,22,0,-1,101,-93,1,86,-123,24,99,-87,-198,-88,-162,standing
46,62,75,28,6,-6,104,-100,5,82,-127,24,108,-97,-178,-90,-159,standing
28,58,55,22,0,0,64,-120,-11,76,-90,26,111,-109,-192,-94,-144,sittingdown
28,58,55,22,0,-25,32,-27,-239,-234,-339,38,108,-101,-155,-92,-166,sitting
31,71,83,28,4,-16,95,-147,-263,-281,-382,-14,103,-81,-202,-68,-147,sittingdown
28,58,55,22,0,-25,23,-23,-247,-248,-329,37,108,-103,-164,-90,-168,sitting
31,71,83,28,4,7,71,-58,-17,9,-23,65,58,-105,-98,-124,-172,sitting
31,71,83,28,4,2,71,-62,-23,-26,-23,61,54,-103,-95,-128,-166,sitting
46,62,75,28,6,-8,87,-80,9,-12,-78,35,51,-74,-187,-90,-153,standingup
28,58,55,22,0,-8,109,-130,-414,-437,-537,48,36,-109,-183,-71,-167,walking
28,58,55,22,0,14,139,-145,-486,-509,-609,28,148,-118,-171,-68,-178,walking
31,71,83,28,4,3,68,-64,-24,-31,-26,61,54,-104,-93,-130,-168,sitting
46,62,75,28,6,2,90,-44,-16,24,-14,14,107,-92,-163,-94,-159,sitting
28,58,55,22,0,-2,102,-93,4,87,-121,13,87,-99,-195,-84,-160,standing
28,58,55,22,0,-5,103,-99,13,88,-125,40,104,-86,-192,-90,-162,standing
31,71,83,28,4,1,57,-150,-1,91,-94,-11,112,-77,-175,-107,-180,standingup
31,71,83,28,4,4,125,-119,1,93,-143,76,225,-110,-235,-53,-165,walking
31,71,83,28,4,5,117,-117,-102,53,-64,9,131,-93,-212,-74,-190,walking
28,58,55,22,0,-20,15,-16,-19,-21,-24,-5,80,-92,-146,-92,-175,sitting
46,62,75,28,6,-6,74,-35,-3,20,-34,3,95,-70,-152,-109,-164,sitting
46,62,75,28,6,-1,95,-56,-20,22,-16,12,108,-88,-162,-95,-151,sitting
31,71,83,28,4,6,128,-126,162,128,-98,12,141,-82,-218,-66,-178,walking
28,58,55,22,0,-2,101,-106,-428,-473,-596,50,117,-88,-188,-89,-160,walking
28,58,55,22,0,25,133,-148,-492,-516,-616,26,149,-124,-147,-61,-179,walking
31,71,83,28,4,1,66,-64,-20,6,-26,68,61,-101,-93,-119,-166,sitting
31,71,83,28,4,5,70,-59,-23,-30,-22,63,56,-92,-91,-133,-171,sitting
28,58,55,22,0,8,89,-113,-382,-451,-551,38,122,-140,-185,-65,-169,walking
28,58,55,22,0,-13,81,-112,-493,-516,-616,38,123,-135,-193,-57,-167,walking
46,62,75,28,6,-1,82,-24,4,24,-30,11,96,-65,-147,-108,-156,sitting
46,62,75,28,6,1,110,-90,-9,92,-33,7,109,-92,-170,-95,-171,walking
75,67,67,24,0,-7,95,-140,-5,-36,-21,-9,119,-94,-188,-104,-107,sittingdown
28,58,55,22,0,6,97,-104,-493,-516,-616,29,124,-129,-201,-73,-163,walking
46,62,75,28,6,-2,108,-98,10,94,-119,22,108,-99,-179,-89,-160,standing
28,58,55,22,0,-4,101,-98,2,84,-127,-1,69,-115,-192,-81,-159,standing
46,62,75,28,6,2,84,-23,4,26,-30,16,98,-67,-148,-108,-155,sitting
31,71,83,28,4,5,69,-61,-18,6,-26,65,58,-104,-97,-123,-172,sitting
46,62,75,28,6,-3,108,-92,8,93,-119,21,108,-96,-182,-89,-158,standing
28,58,55,22,0,-2,102,-100,2,86,-121,26,102,-86,-199,-88,-164,standing
28,58,55,22,0,-14,88,-125,-493,-515,-616,-37,28,-81,-195,-73,-155,walking
46,62,75,28,6,-2,90,-50,-22,21,-20,10,108,-92,-163,-96,-152,sitting
46,62,75,28,6,-10,92,-95,-8,70,-124,10,100,-66,-160,-103,-156,standing
46,62,75,28,6,-8,102,-96,5,83,-126,27,107,-97,-178,-91,-156,standing
46,62,75,28,6,1,93,-92,-27,81,-128,91,20,-114,-178,-84,-160,walking
46,62,75,28,6,-6,146,-90,-28,140,-106,-209,174,2,-147,-100,-160,walking
31,71,83,28,4,-1,66,-65,-26,-33,-26,64,57,-92,-91,-132,-169,sitting
31,71,83,28,4,-20,130,-110,73,146,-84,1,135,-85,-203,-52,-192,walking
28,58,55,22,0,-17,94,-143,5,-7,-9,14,59,-85,-178,-88,-129,sittingdown
46,62,75,28,6,-10,95,-96,2,74,-123,21,105,-88,-156,-102,-154,standing
31,71,83,28,4,4,72,-60,-27,0,-24,77,69,-144,-98,-119,-186,sitting
28,58,55,22,0,-4,103,-95,4,88,-121,-7,63,-120,-196,-88,-160,standing
46,62,75,28,6,-7,96,-86,3,69,-115,27,105,-82,-155,-97,-149,standing
28,58,55,22,0,-31,23,-26,-273,-375,-455,27,109,-87,-150,-92,-170,sitting
75,67,67,24,0,-17,96,-149,-9,90,-94,21,121,-109,-189,-81,-143,standing
46,62,75,28,6,0,104,-64,8,70,-110,31,104,-84,-153,-102,-150,standing
28,58,55,22,0,-17,78,-116,-489,-513,-611,21,81,-122,-183,-86,-170,walking
28,58,55,22,0,-17,101,-112,-11,71,-135,43,105,-77,-194,-88,-145,standing
28,58,55,22,0,-3,102,-106,-6,89,-101,23,104,-111,-159,-95,-133,sittingdown
46,62,75,28,6,4,84,-20,6,26,-30,19,99,-63,-144,-105,-153,sitting
46,62,75,28,6,-2,91,-51,-22,21,-19,11,108,-90,-163,-94,-150,sitting
46,62,75,28,6,-1,108,-101,26,94,-90,22,108,-109,-184,-87,-161,standing
28,58,55,22,0,-18,35,-20,-24,-28,-30,29,107,-80,-149,-93,-161,sitting
28,58,55,22,0,-10,82,-122,-492,-515,-615,31,21,-109,-170,-69,-165,walking
75,67,67,24,0,8,100,-134,13,60,-40,10,126,-114,-187,-85,-164,walking
28,58,55,22,0,-12,102,-93,-492,-514,-614,21,107,-102,-194,-86,-166,standing
46,62,75,28,6,-1,100,-65,-12,21,-13,-14,104,-91,-140,-108,-150,sitting
46,62,75,28,6,-6,74,-36,-4,20,-32,2,94,-71,-155,-109,-165,sitting
46,62,75,28,6,-2,91,-71,12,-6,-74,38,54,-85,-181,-95,-156,standingup
75,67,67,24,0,-13,95,-97,-16,-20,-21,-73,80,-101,-104,-144,-130,sitting
28,58,55,22,0,-4,101,-101,10,85,-124,41,107,-79,-191,-80,-153,standing
28,58,55,22,0,-2,102,-100,2,86,-125,19,90,-95,-189,-81,-158,standing
28,58,55,22,0,0,102,-94,5,87,-125,5,79,-101,-193,-82,-158,standing
46,62,75,28,6,0,89,-50,-22,22,-19,9,108,-86,-162,-94,-153,sitting
75,67,67,24,0,-16,114,-150,6,-26,-14,-16,116,-98,-228,-100,-113,standingup
75,67,67,24,0,-54,84,-163,-86,112,-98,7,183,-121,-209,-54,-154,walking
46,62,75,28,6,-10,90,-86,20,34,-132,-5,111,-89,-180,-87,-172,walking
28,58,55,22,0,-2,102,-96,15,86,-121,40,105,-83,-190,-81,-157,standing
46,62,75,28,6,-4,77,-24,4,25,-30,7,94,-68,-154,-109,-161,sitting
28,58,55,22,0,2,101,-85,-4,87,-123,27,97,-45,-195,-83,-156,standing
46,62,75,28,6,-5,103,-112,4,91,-101,21,107,-75,-171,-95,-159,sittingdown
31,71,83,28,4,5,72,-59,-21,9,-23,81,74,-143,-99,-120,-187,sitting
31,71,83,28,4,-3,97,-118,6,93,-136,33,123,-79,-169,-73,-159,standing
28,58,55,22,0,0,101,-95,-7,83,-128,44,96,-60,-185,-82,-152,standing
46,62,75,28,6,-10,90,-96,-9,71,-125,9,99,-67,-157,-102,-161,standing
31,71,83,28,4,-25,90,-125,-5,101,-128,29,51,-123,-224,-97,-169,walking
31,71,83,28,4,-1,67,-67,-25,-29,-26,62,55,-102,-93,-128,-166,sitting
46,62,75,28,6,-1,105,-93,9,90,-116,21,108,-98,-179,-90,-154,standing
31,71,83,28,4,5,68,-58,-36,-23,-25,76,68,-106,-84,-142,-161,sitting
46,62,75,28,6,1,92,-49,-17,23,-16,10,108,-92,-161,-94,-158,sitting
28,58,55,22,0,-26,25,-27,-263,-248,-332,38,108,-101,-157,-90,-168,sitting
28,58,55,22,0,-25,21,-23,-242,-226,-329,38,108,-102,-161,-91,-166,sitting
46,62,75,28,6,0,100,-61,-11,21,-13,-14,104,-91,-151,-101,-149,sitting
75,67,67,24,0,-15,95,-138,-12,76,-67,-14,112,-104,-221,-100,-141,standingup
31,71,83,28,4,18,96,-111,-144,-148,-307,17,121,-96,-223,-92,-172,walking
31,71,83,28,4,-10,93,-139,10,92,-127,36,125,-75,-172,-68,-157,standing
31,71,83,28,4,1,68,-65,-24,-32,-25,67,60,-99,-87,-126,-161,sitting
75,67,67,24,0,-15,91,-156,-5,88,-92,15,121,-108,-193,-79,-155,standing
31,71,83,28,4,-1,76,-121,-492,-515,-615,7,125,-95,-198,-65,-177,walking
28,58,55,22,0,3,80,-118,2,83,-98,-494,-498,-604,-211,-108,-159,standingup
31,71,83,28,4,4,74,-107,-492,-515,-615,16,127,-102,-226,-93,-186,walking
75,67,67,24,0,-12,91,-157,-6,89,-93,14,122,-107,-214,-73,-170,standing
31,71,83,28,4,4,72,-59,-21,10,-22,88,80,-140,-96,-118,-184,sitting
46,62,75,28,6,1,91,-129,5,84,-74,13,108,-71,-185,-94,-154,sittingdown
31,71,83,28,4,14,119,-138,6,94,-99,-99,175,-115,-215,-89,-163,walking
31,71,83,28,4,-9,100,-112,-491,-514,-614,10,129,-96,-128,-119,-122,sittingdown
46,62,75,28,6,21,106,-70,18,74,-58,24,104,-73,-184,-97,-156,sittingdown
46,62,75,28,6,0,89,-48,-19,22,-16,10,108,-90,-159,-95,-161,sitting
46,62,75,28,6,-3,68,-53,-8,17,-35,-2,93,-74,-162,-109,-173,sitting
31,71,83,28,4,4,68,-61,-24,-31,-25,63,56,-93,-92,-134,-169,sitting
31,71,83,28,4,3,72,-62,-22,10,-24,90,82,-140,-100,-112,-188,sitting
75,67,67,24,0,-15,94,-155,-9,91,-100,20,122,-107,-196,-92,-135,standing
75,67,67,24,0,-10,91,-155,-5,87,-90,15,122,-106,-208,-76,-164,standing
31,71,83,28,4,-18,95,-135,3,88,-146,37,122,-83,-173,-74,-151,standing
46,62,75,28,6,-3,104,-125,-31,86,-125,34,82,-93,-156,-94,-171,walking
28,58,55,22,0,-31,25,-27,-188,-198,-336,38,108,-101,-159,-92,-165,sitting
46,62,75,28,6,-4,66,-53,-9,15,-36,-4,92,-76,-172,-109,-174,sitting
31,71,83,28,4,-23,103,-111,-3,89,-96,53,121,-103,-182,-92,-166,walking
46,62,75,28,6,1,103,-99,15,64,-105,5,108,-88,-177,-87,-162,walking
28,58,55,22,0,-10,99,-123,-492,-515,-615,35,97,-67,-220,-131,-159,standingup
46,62,75,28,6,14,102,-120,22,81,-81,64,178,-130,-170,-82,-147,walking
46,62,75,28,6,-7,98,-89,4,73,-117,20,103,-86,-166,-104,-161,standing
46,62,75,28,6,-1,101,-67,-10,21,-13,-14,104,-91,-155,-103,-148,sitting
75,67,67,24,0,-15,93,-158,-6,92,-97,18,122,-106,-189,-78,-157,standing
28,58,55,22,0,10,137,-139,-493,-516,-616,30,141,-110,-180,-50,-177,walking
28,58,55,22,0,-2,103,-98,5,87,-122,32,107,-87,-194,-88,-161,standing
46,62,75,28,6,-9,95,-94,2,76,-122,17,103,-89,-160,-108,-156,standing
46,62,75,28,6,2,91,-46,-19,23,-13,10,107,-94,-165,-96,-154,sitting
46,62,75,28,6,-6,98,-87,4,71,-114,24,105,-85,-161,-100,-153,standing
28,58,55,22,0,4,86,-118,-489,-512,-612,71,113,-152,-177,-67,-181,walking
28,58,55,22,0,-28,33,-27,-201,-224,-330,39,107,-101,-158,-91,-168,sitting
31,71,83,28,4,6,70,-61,-23,-29,-22,69,62,-96,-91,-134,-171,sitting
31,71,83,28,4,-20,135,-99,-490,-513,-613,-331,167,-50,-210,-75,-168,walking
31,71,83,28,4,-9,95,-112,16,90,-122,24,123,-84,-170,-73,-159,standing
46,62,75,28,6,-8,102,-100,3,82,-124,21,108,-97,-179,-89,-160,standing
31,71,83,28,4,1,69,-62,-22,-27,-23,61,54,-103,-96,-127,-167,sitting
46,62,75,28,6,-10,91,-94,-3,72,-121,13,104,-88,-166,-102,-164,standing
31,71,83,28,4,-10,94,-131,-23,89,-135,25,119,-77,-164,-74,-159,standing
46,62,75,28,6,1,88,-47,-20,22,-18,11,108,-89,-167,-91,-158,sitting
31,71,83,28,4,1,65,-65,-26,-33,-26,70,63,-87,-84,-128,-163,sitting
28,58,55,22,0,-2,102,-101,4,86,-126,21,94,-94,-203,-88,-161,standing
31,71,83,28,4,-4,89,-123,-491,-513,-614,29,122,-91,-213,-66,-194,walking
28,58,55,22,0,2,99,-159,11,50,-8,6,96,-36,-251,-130,-114,standingup
31,71,83,28,4,-10,94,-127,4,90,-139,34,124,-76,-172,-70,-154,standing
46,62,75,28,6,-12,120,-143,16,27,-22,22,105,-82,-224,-77,-154,standingup
28,58,55,22,0,-34,33,-29,-287,-374,-459,28,109,-86,-151,-94,-170,sitting
28,58,55,22,0,-9,94,-106,0,82,-100,20,111,-111,-187,-87,-149,sittingdown
31,71,83,28,4,-36,47,-149,-3,91,-135,24,180,-79,-211,-52,-181,walking
28,58,55,22,0,-5,102,-91,13,88,-126,28,96,-95,-195,-91,-167,standing
31,71,83,28,4,6,71,-59,-17,10,-23,65,58,-105,-98,-124,-173,sitting
31,71,83,28,4,-1,67,-65,-36,-8,-27,67,60,-102,-97,-118,-184,sitting
31,71,83,28,4,14,65,-145,-3,93,-92,14,118,-67,-175,-96,-172,standingup
75,67,67,24,0,-12,94,-91,-19,-15,-22,-60,88,-132,-98,-146,-139,sitting
46,62,75,28,6,3,91,-89,20,38,-130,12,113,-94,-179,-89,-170,walking
46,62,75,28,6,1,94,-50,-20,24,-13,10,107,-94,-165,-97,-154,sitting
46,62,75,28,6,10,66,-110,24,122,-160,49,87,-96,-156,-52,-158,walking
46,62,75,28,6,32,104,15,17,37,-25,28,101,-41,-135,-100,-145,sitting
31,71,83,28,4,-29,74,-146,-10,101,-163,13,182,-73,-222,-54,-174,walking
46,62,75,28,6,-7,101,-101,7,77,-126,24,108,-95,-174,-90,-162,standing
46,62,75,28,6,17,104,-39,7,25,-24,17,104,-67,-141,-100,-159,sittingdown
46,62,75,28,6,24,121,-30,29,83,-69,23,102,-65,-150,-95,-155,sittingdown
75,67,67,24,0,-13,96,-98,-22,-15,-22,-65,85,-129,-103,-139,-138,sitting
46,62,75,28,6,-9,92,-91,-3,74,-120,11,103,-88,-167,-105,-164,standing
46,62,75,28,6,1,91,-48,-20,22,-17,11,107,-93,-165,-96,-153,sitting
31,71,83,28,4,-9,93,-115,14,88,-127,22,123,-84,-173,-73,-156,standing
31,71,83,28,4,-31,87,-120,2,97,-124,22,68,-127,-209,-89,-160,walking
28,58,55,22,0,-19,35,-22,-29,-29,-31,29,107,-81,-151,-93,-161,sitting
31,71,83,28,4,-2,89,-122,14,90,-114,18,121,-87,-176,-72,-168,standing
31,71,83,28,4,-6,96,-131,9,93,-125,19,119,-87,-181,-75,-162,standing
28,58,55,22,0,-29,28,-29,-269,-357,-355,29,109,-102,-157,-94,-162,sitting
75,67,67,24,0,-13,85,-156,-38,83,-91,-24,122,-121,-215,-117,-151,walking
46,62,75,28,6,-2,108,-86,17,86,-116,20,105,-65,-148,-92,-153,sittingdown
28,58,55,22,0,-10,103,-92,-492,-515,-615,22,109,-98,-194,-83,-163,standing
31,71,83,28,4,2,64,-61,-37,-25,-27,71,65,-108,-84,-142,-160,sitting
28,58,55,22,0,-4,93,-118,-492,-516,-616,15,129,-127,-209,-76,-159,walking
28,58,55,22,0,-1,91,-144,-15,66,-51,10,110,-129,-217,-113,-156,sittingdown
31,71,83,28,4,-6,90,-108,-37,-16,-28,59,52,-87,-106,-88,-192,standingup
28,58,55,22,0,-25,35,-24,-206,-240,-336,38,107,-101,-156,-92,-163,sitting
28,58,55,22,0,-18,95,-115,-492,-515,-616,29,16,-113,-181,-69,-163,walking
46,62,75,28,6,0,91,-50,-21,22,-17,12,109,-91,-165,-95,-155,sitting
31,71,83,28,4,0,65,-66,-27,-32,-27,61,54,-104,-94,-131,-164,sitting
28,58,55,22,0,-4,100,-94,1,85,-124,11,83,-99,-190,-82,-157,standing
46,62,75,28,6,-1,91,-50,-16,24,-15,15,108,-91,-160,-94,-159,sitting
28,58,55,22,0,0,99,-95,-8,83,-128,46,98,-58,-185,-81,-152,standing
31,71,83,28,4,26,83,-111,-28,23,-33,15,9,-98,-153,-73,-153,sitting
31,71,83,28,4,-26,72,-183,-300,-300,-396,-14,101,-72,-255,-85,-175,standingup
46,62,75,28,6,-7,94,-90,6,81,-107,10,102,-91,-142,-114,-160,standing
31,71,83,28,4,4,63,-59,-38,-23,-28,71,64,-108,-90,-136,-173,sitting
31,71,83,28,4,1,66,-65,-20,6,-27,65,59,-103,-97,-123,-167,sitting
31,71,83,28,4,5,72,-60,-25,4,-23,86,79,-140,-99,-121,-188,sitting
46,62,75,28,6,-9,92,-85,-5,70,-117,18,103,-67,-157,-103,-155,standing
28,58,55,22,0,1,101,-93,2,88,-122,25,102,-84,-197,-85,-162,standing
46,62,75,28,6,-10,111,-79,-11,82,-128,-106,190,-6,-158,-97,-157,walking
46,62,75,28,6,-3,88,-91,-32,62,-132,78,32,-138,-181,-89,-166,walking
46,62,75,28,6,-11,93,-95,1,73,-122,20,104,-86,-157,-104,-155,standing
31,71,83,28,4,3,70,-62,-35,-6,-26,73,66,-98,-92,-114,-179,sitting
46,62,75,28,6,3,92,-47,-18,24,-13,11,107,-93,-166,-96,-153,sitting
46,62,75,28,6,-8,64,-47,-9,16,-38,6,95,-79,-161,-109,-169,sitting
46,62,75,28,6,1,102,-131,-3,85,-78,16,106,-78,-191,-92,-162,sittingdown
28,58,55,22,0,4,148,-132,-493,-515,-616,38,144,-118,-171,-65,-180,walking
46,62,75,28,6,-10,102,-90,-6,90,-116,20,100,-82,-164,-105,-147,walking
46,62,75,28,6,-7,84,-100,-4,71,-128,-1,102,-92,-160,-70,-162,walking
46,62,75,28,6,-1,91,-53,-22,22,-19,7,107,-91,-170,-96,-152,sitting
46,62,75,28,6,-5,100,-85,11,83,-90,16,108,-105,-175,-88,-165,standing
31,71,83,28,4,-22,59,-151,-363,-317,-407,-1,115,-71,-202,-100,-152,standingup
28,58,55,22,0,-1,102,-92,2,84,-128,28,104,-80,-191,-85,-159,standing
28,58,55,22,0,-7,100,-121,-493,-516,-616,31,118,-135,-194,-83,-174,walking
28,58,55,22,0,-22,32,-26,-24,-22,-24,-1,86,-88,-146,-94,-173,sitting
28,58,55,22,0,-20,123,-135,-492,-516,-616,32,112,-156,-174,-96,-168,walking
31,71,83,28,4,-8,92,-114,63,41,-124,26,123,-83,-163,-74,-162,standing
31,71,83,28,4,-8,96,-129,-1,94,-135,38,121,-79,-170,-74,-155,standing
31,71,83,28,4,-11,93,-127,1,89,-140,30,124,-85,-175,-76,-156,standing
31,71,83,28,4,17,124,-113,-35,139,-47,7,147,-82,-216,-69,-174,walking
75,67,67,24,0,-9,91,-147,0,-28,-23,-10,121,-100,-225,-101,-127,sittingdown
28,58,55,22,0,4,75,-109,-491,-515,-615,32,120,-138,-212,-79,-142,walking
46,62,75,28,6,2,91,-46,-19,23,-15,11,108,-92,-166,-95,-152,sitting
46,62,75,28,6,-4,97,-66,-16,18,-17,-14,104,-90,-140,-107,-152,sitting
46,62,75,28,6,-3,101,-89,-2,91,-103,26,179,-114,-176,-78,-153,walking
31,71,83,28,4,5,66,-57,-36,-23,-26,76,69,-105,-81,-140,-157,sitting
31,71,83,28,4,-46,109,-137,-82,-103,-284,18,125,-92,-212,-69,-153,walking
46,62,75,28,6,-4,96,-64,-15,19,-17,-13,104,-91,-156,-101,-144,sitting
28,58,55,22,0,-7,99,-109,-493,-516,-616,28,129,-116,-170,-91,-176,walking
46,62,75,28,6,2,84,-21,5,26,-30,18,98,-65,-147,-107,-154,sitting
46,62,75,28,6,-11,94,-98,-1,79,-120,16,104,-90,-160,-106,-159,standing
46,62,75,28,6,-10,92,-95,-8,69,-124,10,100,-66,-158,-102,-154,standing
46,62,75,28,6,0,89,-103,6,72,-106,12,107,-108,-178,-91,-164,walking
31,71,83,28,4,-30,131,-114,-371,-379,-492,-105,312,157,-215,-70,-166,walking
46,62,75,28,6,-10,93,-94,-1,71,-121,20,104,-87,-155,-101,-154,standing
28,58,55,22,0,-3,102,-98,7,87,-122,30,104,-88,-195,-87,-164,standing
31,71,83,28,4,3,70,-62,-22,-30,-23,68,61,-99,-87,-125,-161,sitting
31,71,83,28,4,0,66,-64,-24,-32,-25,67,59,-100,-91,-132,-153,sitting
28,58,55,22,0,-11,91,-71,-8,-37,-14,22,105,-87,-156,-85,-161,standingup
31,71,83,28,4,-24,66,-119,9,85,-142,44,27,-121,-232,-62,-169,walking
75,67,67,24,0,-15,95,-98,-7,-10,-20,-61,88,-129,-104,-145,-133,sitting
28,58,55,22,0,-10,103,-91,-491,-513,-613,9,93,-112,-196,-84,-163,standing
46,62,75,28,6,-9,91,-93,-2,72,-121,10,103,-89,-164,-105,-163,standing
31,71,83,28,4,3,70,-62,-22,-27,-22,61,54,-103,-96,-127,-167,sitting
75,67,67,24,0,-10,95,-98,-18,-15,-22,-60,87,-132,-104,-143,-136,sitting
31,71,83,28,4,5,71,-59,-18,9,-23,65,58,-104,-98,-123,-173,sitting
28,58,55,22,0,-1,102,-95,3,86,-124,24,101,-90,-196,-86,-164,standing
31,71,83,28,4,2,68,-63,-23,-27,-24,61,54,-103,-96,-128,-167,sitting
75,67,67,24,0,-12,92,-93,-20,-14,-22,-63,86,-131,-101,-121,-152,sitting
46,62,75,28,6,-9,93,-99,2,73,-123,15,105,-90,-154,-104,-161,standing
31,71,83,28,4,-23,76,-105,-301,-366,-498,-2,115,-88,-168,-98,-120,sittingdown
31,71,83,28,4,-5,117,-106,-490,-514,-614,-301,149,-39,-214,-78,-173,walking
31,71,83,28,4,6,72,-58,-16,10,-22,66,59,-104,-98,-123,-172,sitting
46,62,75,28,6,-23,117,-88,-23,99,-127,-67,119,-48,-150,-88,-162,walking
31,71,83,28,4,-7,93,-129,18,88,-135,43,114,-78,-160,-78,-172,standing
28,58,55,22,0,-27,30,-19,-257,-371,-450,27,108,-87,-153,-93,-169,sitting
28,58,55,22,0,-3,102,-98,14,87,-124,36,102,-84,-195,-91,-160,standing
28,58,55,22,0,-27,30,-28,-201,-214,-338,38,107,-102,-162,-92,-167,sitting
46,62,75,28,6,-5,74,-35,-3,21,-34,3,94,-70,-153,-109,-165,sitting
28,58,55,22,0,-2,101,-96,4,86,-123,27,104,-87,-194,-83,-162,standing
28,58,55,22,0,1,76,-132,4,70,-79,-467,-475,-582,-242,-127,-140,standingup
31,71,83,28,4,8,77,-117,-146,-156,-313,16,130,-114,-248,-69,-163,walking
31,71,83,28,4,-4,96,-114,10,89,-121,22,123,-85,-148,-84,-146,standing
46,62,75,28,6,27,119,-32,23,36,-33,19,98,-60,-168,-100,-152,sittingdown
31,71,83,28,4,7,66,-57,-36,-22,-26,69,62,-110,-88,-145,-165,sitting
46,62,75,28,6,-11,95,-94,1,72,-122,19,103,-87,-159,-105,-157,standing
31,71,83,28,4,9,95,-141,-22,39,-39,73,66,-50,-147,-51,-124,standingup
28,58,55,22,0,-4,125,-105,-479,-501,-601,-29,182,-62,-168,-77,-173,walking
28,58,55,22,0,-17,27,-15,-17,-21,-21,-2,85,-88,-140,-96,-174,sitting
75,67,67,24,0,-14,95,-96,-15,-19,-22,-61,88,-129,-110,-117,-145,sitting
46,62,75,28,6,-11,99,-88,14,88,-115,44,93,-69,-182,-88,-149,standingup
31,71,83,28,4,19,135,-106,-463,-488,-586,25,176,-76,-220,-55,-164,walking
75,67,67,24,0,-10,93,-151,-6,88,-91,16,122,-106,-201,-75,-163,standing
31,71,83,28,4,-2,74,-122,54,46,-176,17,124,-92,-170,-114,-181,walking
31,71,83,28,4,-10,109,-119,-461,-491,-592,-4,189,-70,-212,-84,-155,walking
46,62,75,28,6,23,108,-66,23,49,-36,13,101,-65,-201,-95,-157,sittingdown
28,58,55,22,0,-15,32,-10,-9,-20,-21,7,95,-79,-147,-94,-169,sitting
46,62,75,28,6,-6,74,-35,-3,21,-33,3,94,-71,-154,-110,-165,sitting
28,58,55,22,0,-11,103,-100,-491,-514,-613,16,101,-108,-189,-88,-171,standing
28,58,55,22,0,14,118,-104,-397,-420,-519,22,145,-125,-177,-74,-178,walking
28,58,55,22,0,-24,27,-21,-238,-336,-348,37,108,-102,-162,-90,-168,sitting
75,67,67,24,0,-12,92,-155,-14,88,-102,16,121,-104,-193,-79,-146,standing
28,58,55,22,0,2,89,-119,-360,-388,-503,-345,-387,-496,-224,-120,-170,standingup
28,58,55,22,0,-22,86,-115,-493,-516,-616,23,95,-124,-174,-78,-169,walking
46,62,75,28,6,-8,96,-93,1,74,-119,17,102,-91,-159,-108,-159,standing
28,58,55,22,0,-27,31,-29,-196,-217,-328,39,107,-101,-162,-91,-170,sitting
31,71,83,28,4,-12,90,-128,-1,87,-141,29,120,-83,-176,-76,-157,standing
46,62,75,28,6,-7,91,-95,8,71,-104,17,106,-103,-178,-85,-175,walking
28,58,55,22,0,-9,103,-95,-491,-514,-614,16,100,-108,-193,-87,-170,standing
46,62,75,28,6,-2,105,-88,-4,88,-119,27,106,-87,-184,-85,-164,standing
46,62,75,28,6,-11,92,-100,-1,71,-123,15,104,-90,-160,-104,-158,standing
46,62,75,28,6,-8,93,-92,-2,74,-120,10,103,-89,-166,-105,-163,standing
46,62,75,28,6,-5,74,-35,-3,20,-33,3,95,-71,-154,-109,-165,sitting
46,62,75,28,6,0,91,-48,-20,23,-16,12,108,-89,-164,-95,-153,sitting
31,71,83,28,4,26,96,-152,-35,68,-50,4,125,-93,-228,-77,-184,walking
46,62,75,28,6,0,97,-85,14,66,-101,19,109,-96,-177,-83,-175,walking
31,71,83,28,4,0,84,-123,21,83,-101,34,113,-78,-154,-102,-167,standingup
